Region,RegionName,RicBin,meanRic,EveBin,meanEve,meanResistance,meanRecovery,meanResilience,N
21,AG/Rhine/Zurzach,18,0.0273391944884621,9,0.757040425971424,-6.23051743151333,14.2225983996346,7.66795074238272,2
21,AG/Rhine/Zurzach,18,0.0274458091376019,10,0.763732596227967,-8.07931945819936,17.5222865324823,1.72062995769038,5
21,AG/Rhine/Zurzach,18,0.0272607541932164,11,0.774840099089965,-17.8385643402458,43.7793403485335,0.35393081465407,14
21,AG/Rhine/Zurzach,18,0.0273969431441057,12,0.7849721392036,-11.4502936442786,21.263886370244,7.60295169230363,22
21,AG/Rhine/Zurzach,18,0.0272304287304187,13,0.794880024033758,-6.71214191769781,18.8521277544169,6.20290151076071,39
21,AG/Rhine/Zurzach,18,0.0272124539136105,14,0.805697283611006,-10.5710570445864,17.2051611592637,-3.88658994486129,56
21,AG/Rhine/Zurzach,18,0.027333972934155,15,0.815554583509708,-9.3633993560458,15.7891358991695,0.00698530762152817,73
21,AG/Rhine/Zurzach,18,0.0272636648424272,16,0.825257703910497,-7.49462665797898,13.1381572499696,-2.90918846352098,82
21,AG/Rhine/Zurzach,18,0.0272908804369185,17,0.835512083110417,-9.98265541919935,16.6695815742838,-3.38375126352323,48
21,AG/Rhine/Zurzach,18,0.0271475898829842,18,0.845050587809657,-4.48677536831462,19.7894115021614,12.9100206350656,12
21,AG/Rhine/Zurzach,18,0.0267484931374987,19,0.854151174365387,-10.4521122044028,25.5385779234065,12.7346378220064,2
21,AG/Rhine/Zurzach,18,0.0276713384442374,20,0.864212244130134,1.2930845894493,11.6969946738689,9.88607119986531,1
21,AG/Rhine/Zurzach,19,NaN,1,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,19,NaN,2,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,19,0.0284375960518366,3,0.688898725338896,-19.1333030571026,32.0540088967911,7.98144845901288,1
21,AG/Rhine/Zurzach,19,NaN,4,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,19,NaN,5,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,19,0.0281591615421321,6,0.719292084802821,-13.1838668991568,10.0144640233217,6.67727829055342,1
21,AG/Rhine/Zurzach,19,NaN,7,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,19,NaN,8,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,19,0.0290288563411149,9,0.753706662979535,-11.775031740897,40.4026740418851,17.6371931559143,5
21,AG/Rhine/Zurzach,19,0.0285209395006179,10,0.762069144059916,-14.0825404028064,17.1568852320436,-16.6575226359073,3
21,AG/Rhine/Zurzach,19,0.0286035211757193,11,0.775967326150297,-14.9704291515838,11.8823746821748,-7.00554338664719,9
21,AG/Rhine/Zurzach,19,0.0287254944810877,12,0.784866643109833,-16.1783118925666,24.030446705959,3.60549591500857,19
21,AG/Rhine/Zurzach,19,0.0288514536122121,13,0.794682989674925,-11.1515367816225,25.1190186744919,6.82569770674791,30
21,AG/Rhine/Zurzach,19,0.0288146682732292,14,0.804638550168428,-12.019863154721,21.3763242273892,4.11388801744484,33
21,AG/Rhine/Zurzach,19,0.0288094156748673,15,0.81570090911683,-9.49490048656143,18.2894005024532,1.77895245199908,53
21,AG/Rhine/Zurzach,19,0.0288034826377208,16,0.825552532517088,-7.22465425202434,14.0063795960483,-0.260894095022979,52
21,AG/Rhine/Zurzach,19,0.028773427887103,17,0.835226826222237,-3.26160142353264,9.35991154085386,3.86765157914557,23
21,AG/Rhine/Zurzach,19,0.0285657230478703,18,0.847636404668909,-3.75913406984589,19.318914539896,-1.32771980996156,6
21,AG/Rhine/Zurzach,19,0.0291716011754377,19,0.855410430814461,2.14157373628017,26.6719211036638,34.9039437361097,4
21,AG/Rhine/Zurzach,19,0.0296121976692811,20,0.863268713404077,-0.927711010088047,14.9294645847621,11.4864997373307,1
21,AG/Rhine/Zurzach,20,NaN,1,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,20,NaN,2,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,20,NaN,3,NaN,NaN,NaN,NaN,0
21,AG/Rhine/Zurzach,20,0.030120796994453,4,0.701580805273452,-19.0335902681399,27.4509716194139,7.03127320783069,1
21,AG/Rhine/Zurzach,20,0.0311769556710049,5,0.710783020761975,-19.6979027105019,31.5322416545885,7.28866258111031,1
21,AG/Rhine/Zurzach,20,0.0309426844018435,6,0.724167204749387,-17.1546466384908,25.8128191228405,8.61883180521747,2
21,AG/Rhine/Zurzach,20,0.0311769556710049,7,0.737144832743442,-20.2598161610717,34.4212896308475,6.1682509312219,1
21,AG/Rhine/Zurzach,20,0.0311769556710049,8,0.748002450510404,-25.4258201419085,43.1216384006637,8.76225230655611,1
21,AG/Rhine/Zurzach,20,0.0306694333482581,9,0.753771777658316,-12.1399253475807,22.9058514575866,8.90820877338652,4
21,AG/Rhine/Zurzach,20,0.0307823977604865,10,0.763780720532677,-16.3388583728229,26.64082234947,6.04192840984708,10
21,AG/Rhine/Zurzach,20,0.0309677655030408,11,0.774948000995307,-18.3072016176698,29.1647725515892,-0.154682203917617,16
21,AG/Rhine/Zurzach,20,0.0308592093843442,12,0.784892408595075,-12.7340434220956,14.8210077382948,-2.67572019140701,28
21,AG/Rhine/Zurzach,20,0.0308535405733768,13,0.795428847618095,-10.7712487109149,15.4658143829339,1.84891906060329,63
21,AG/Rhine/Zurzach,20,0.0308633000194814,14,0.805706857391134,-8.29918750760817,16.2645480605674,3.86308256734685,74
21,AG/Rhine/Zurzach,20,0.0308783600797999,15,0.815084049197461,-5.62173025863758,16.4313335030259,5.95565723002509,78
21,AG/Rhine/Zurzach,20,0.0308149403141944,16,0.825773883081077,-6.06115704323436,15.7154574633294,6.82032080843942,80
21,AG/Rhine/Zurzach,20,0.030801518411703,17,0.834290584896417,-3.87340006129561,13.0035453708185,3.65094104513936,32
21,AG/Rhine/Zurzach,20,0.0307147145457556,18,0.845738421372701,-12.3985396065905,33.9427935670996,17.6937037275971,14
21,AG/Rhine/Zurzach,20,0.0310213491016905,19,0.85589940681368,-3.15487880342151,33.7824864734837,38.8174727934036,8
21,AG/Rhine/Zurzach,20,0.0311769556710049,20,0.86291440554553,7.11821167782148,17.7197941915706,35.4778453374577,2
22,AG/Rhine/Fricktal,1,0.00104720996324724,1,0.673723352158073,-27.7295356415688,46.9021619896048,-4.4257898937826,24
22,AG/Rhine/Fricktal,1,0.00105344952509446,2,0.68213569641808,-31.8032668571748,69.9898567703207,-8.15904777700939,4
22,AG/Rhine/Fricktal,1,0.00108764092938575,3,0.691273290239798,-25.6996368190186,47.5322590326541,-8.50223470561957,13
22,AG/Rhine/Fricktal,1,0.00110002851697296,4,0.702232124049538,-38.3878508600398,87.3869754336917,-11.0449927250483,14
22,AG/Rhine/Fricktal,1,0.0010475079389188,5,0.712144517851868,-26.156296408805,39.015388531871,-11.1404299544985,12
22,AG/Rhine/Fricktal,1,0.00106911781812395,6,0.722831728177721,-32.7744306172744,59.5485794345605,-10.4512286276218,17
22,AG/Rhine/Fricktal,1,0.00104944173163342,7,0.732195087430712,-32.6277634302325,56.1073979969552,-9.51090159679344,20
22,AG/Rhine/Fricktal,1,0.00117606966244168,8,0.74311433212947,-24.5041005772882,37.9591376334975,-1.63241201731084,28
22,AG/Rhine/Fricktal,1,0.00120113233288255,9,0.753323479105972,-21.7622742533285,33.2740214304632,-11.9491258723728,22
22,AG/Rhine/Fricktal,1,0.00125799322089763,10,0.763187068295323,-16.8483820084066,29.944990571664,-4.57075709217777,22
22,AG/Rhine/Fricktal,1,0.00120231061937155,11,0.773241620469572,-17.8571480070662,35.8517790601853,-7.62473259217054,31
22,AG/Rhine/Fricktal,1,0.00136849583374891,12,0.785192511346005,-16.7374586771668,23.4414819191712,-4.84190761594694,28
22,AG/Rhine/Fricktal,1,0.00130555046643474,13,0.795064437842657,-13.8489476510416,24.9316257555335,-0.671549910786888,47
22,AG/Rhine/Fricktal,1,0.00130359686122183,14,0.804969614081276,-10.8456027268738,20.9173957376668,-1.48330896899392,67
22,AG/Rhine/Fricktal,1,0.00129738527063313,15,0.814557322362122,-10.8815961545386,16.4340982522807,-0.503538498283509,55
22,AG/Rhine/Fricktal,1,0.00128171603482288,16,0.826141318065603,-13.9287004433343,28.5631674928667,-1.4981291489473,69
22,AG/Rhine/Fricktal,1,0.00126185199004257,17,0.834890197800202,-11.3208750159386,17.247409569863,-3.78125403646041,59
22,AG/Rhine/Fricktal,1,0.00130760039131545,18,0.846684959234805,-14.9392019012716,31.5148364170072,-5.02282563229823,42
22,AG/Rhine/Fricktal,1,0.00126126379873464,19,0.856008676513792,-8.0098152920928,13.0281627566416,2.14428165005788,20
22,AG/Rhine/Fricktal,1,0.00115171982463374,20,0.868812181254204,-14.8202615606011,28.6053535277251,-5.29977152310056,19
22,AG/Rhine/Fricktal,2,0.00249940117788421,1,0.673857533990592,-18.161067617563,26.7556797987795,-6.38685749576488,36
22,AG/Rhine/Fricktal,2,0.00236997320140145,2,0.682240085062122,-15.3565432737765,23.293958369014,-1.46107309040547,26
22,AG/Rhine/Fricktal,2,0.00244401806600786,3,0.691702380909244,-19.0131501874972,26.934640187002,-6.52248135876315,33
22,AG/Rhine/Fricktal,2,0.00249205774571684,4,0.702482067343442,-13.1862798771124,19.1688833955086,-2.64542964072,32
22,AG/Rhine/Fricktal,2,0.0023277045988442,5,0.712669287061342,-15.601149573592,25.5357276083077,-6.81796217748627,45
22,AG/Rhine/Fricktal,2,0.00250285011200531,6,0.722266622835335,-19.394404110322,32.8098028670036,-4.18621792603453,69
22,AG/Rhine/Fricktal,2,0.00241548820550386,7,0.733608865803058,-11.5417369360625,18.5595448975143,-0.989030800637266,104
22,AG/Rhine/Fricktal,2,0.00245314964860611,8,0.744029244295572,-13.349927466073,25.410809791516,-2.24053532674245,162
22,AG/Rhine/Fricktal,2,0.00254039400931849,9,0.753644023819205,-10.8000809520183,18.6670641208398,-2.40811435333233,191
22,AG/Rhine/Fricktal,2,0.00250083995872466,10,0.76423693426193,-10.9113970377723,17.5833065825435,-2.22286988460936,291
22,AG/Rhine/Fricktal,2,0.00253095487051052,11,0.774541346933945,-9.84220873671142,17.1420726656307,-1.19476500630734,455
22,AG/Rhine/Fricktal,2,0.00257853402639768,12,0.784521411272079,-8.2491380725509,14.9610463333146,-0.156007927329645,634
22,AG/Rhine/Fricktal,2,0.00258101719890931,13,0.794874233111773,-7.68937079294043,14.1365729426588,-0.665309864126824,878
22,AG/Rhine/Fricktal,2,0.00257684038805395,14,0.805019603683053,-6.59846493678382,12.6191630968595,-0.645155738873014,1053
22,AG/Rhine/Fricktal,2,0.00254188343899895,15,0.81527921821767,-7.04454498572734,14.0688201975572,-0.611277537442932,960
22,AG/Rhine/Fricktal,2,0.00252165241585887,16,0.825355825258899,-8.54026180327759,15.8005373320953,-0.481094115285674,739
22,AG/Rhine/Fricktal,2,0.00252457200680327,17,0.835570353267754,-9.28095227700565,17.9654256934569,0.0735787777525517,468
22,AG/Rhine/Fricktal,2,0.00246385259603741,18,0.845363154595567,-13.178818235609,24.7201152226641,-2.38114555944481,240
22,AG/Rhine/Fricktal,2,0.00250460624988223,19,0.855192437339923,-9.77122477730431,15.4156268824008,-2.80849115201716,73
22,AG/Rhine/Fricktal,2,0.00250882356001385,20,0.86671485844937,-10.7252161072088,12.5250705195869,-5.78609471247986,52
22,AG/Rhine/Fricktal,3,0.0039618520032617,1,0.67385302508593,-7.48165818204429,21.678502301795,-0.398777041665987,40
22,AG/Rhine/Fricktal,3,0.0038388291709881,2,0.682292665676434,-10.2219175028549,18.9098060117344,0.0806097697738281,31
22,AG/Rhine/Fricktal,3,0.00404714813310797,3,0.692180373157141,-9.18442363889515,19.110736607668,1.08437670880828,59
22,AG/Rhine/Fricktal,3,0.00402025232882528,4,0.702830767347568,-12.8310315562257,21.677673472073,-1.668675592548,100
22,AG/Rhine/Fricktal,3,0.00397963900341717,5,0.712593688107422,-10.3761287438586,19.1533820285409,-3.32085406868115,151
22,AG/Rhine/Fricktal,3,0.00403234420015973,6,0.722663336257467,-9.12202020617566,17.0459979545916,-1.09703629019449,201
22,AG/Rhine/Fricktal,3,0.00402058497726902,7,0.733493689598571,-10.7013073633726,18.5159131261767,-2.39387442649694,297
22,AG/Rhine/Fricktal,3,0.00402928345297658,8,0.743843952134613,-9.89848276606237,17.0250230624147,-1.70137816156573,432
22,AG/Rhine/Fricktal,3,0.00402899189335117,9,0.753783607044257,-9.36215960424128,15.8847948691027,-2.08742258117707,585
22,AG/Rhine/Fricktal,3,0.00400164211959466,10,0.764207309409911,-9.52191273805254,17.6294237089229,-1.02013730131393,831
22,AG/Rhine/Fricktal,3,0.0039616347012848,11,0.774384828767185,-8.90003345366053,16.1692595089657,-2.38165550784326,1201
22,AG/Rhine/Fricktal,3,0.00396101891029122,12,0.784790940326177,-8.39853089720592,15.3887397854851,-1.23566779759119,1770
22,AG/Rhine/Fricktal,3,0.00395766431115993,13,0.794985328664601,-7.60924206596645,14.1134371737733,-1.64042339848477,2411
22,AG/Rhine/Fricktal,3,0.00397251520786344,14,0.805179533808063,-7.47081716109475,14.6238730795925,-2.00967029328296,2733
22,AG/Rhine/Fricktal,3,0.00398641883542977,15,0.815247405546185,-7.64259355603434,14.7656035440224,-2.18782585069444,2887
22,AG/Rhine/Fricktal,3,0.00399462617013701,16,0.825226660153854,-7.44059322551891,14.8304436684793,-0.913487283130567,2066
22,AG/Rhine/Fricktal,3,0.00397269195245125,17,0.835307188696933,-8.07572055755352,15.7022041767372,-1.77513797323233,1257
22,AG/Rhine/Fricktal,3,0.0039648174264678,18,0.845016630419204,-9.49937587882386,16.8805199270212,-3.51811876931494,433
22,AG/Rhine/Fricktal,3,0.00396376238959535,19,0.855832486269411,-15.123399283671,30.7267981328723,-5.80549186219182,122
22,AG/Rhine/Fricktal,3,0.00394471877308818,20,0.867957059109518,-13.8903439823669,32.1134008121786,-3.91013675689047,75
22,AG/Rhine/Fricktal,4,0.00552369100590911,1,0.674044018560903,-21.730706384127,28.4042390479333,-0.454165286930045,53
22,AG/Rhine/Fricktal,4,0.00553231292253894,2,0.682052519063295,-17.4813293768313,26.6460964958812,0.561423152148423,45
22,AG/Rhine/Fricktal,4,0.00550366492237736,3,0.692182871016237,-12.0192726741849,22.1471934167496,-1.15179683734574,100
22,AG/Rhine/Fricktal,4,0.00544512595099536,4,0.702381322407359,-12.1973222024353,19.995985035519,-0.0480407198893676,124
22,AG/Rhine/Fricktal,4,0.00544029099608184,5,0.712635301485016,-11.9963550733074,18.284540512988,-2.39046708345754,205
22,AG/Rhine/Fricktal,4,0.00545825817593795,6,0.723089848558543,-9.80179599158584,14.5966267431809,-1.68616124826969,264
22,AG/Rhine/Fricktal,4,0.00545313768084569,7,0.733261633571125,-10.9565439655371,16.7977856741832,-1.5650979755026,429
22,AG/Rhine/Fricktal,4,0.00550227629096647,8,0.743392447418032,-9.53743323202558,18.2196469845406,-1.11080413205132,667
22,AG/Rhine/Fricktal,4,0.0054771913320302,9,0.753851979739384,-7.54691025562728,13.8026570269761,-2.29314928331755,877
22,AG/Rhine/Fricktal,4,0.00547338508879175,10,0.764061579772575,-7.92417319553007,14.9354386836593,-1.80143682356738,1280
22,AG/Rhine/Fricktal,4,0.00550690518836428,11,0.774309736258676,-7.84468399091534,15.084221474456,-1.6147903921679,1742
22,AG/Rhine/Fricktal,4,0.00548560120055743,12,0.78471090321914,-7.35966656785937,14.6799351358503,-1.38383452726488,2424
22,AG/Rhine/Fricktal,4,0.00548079477850912,13,0.795073328228261,-7.30851777459597,15.2074657685007,-2.00396386817829,3281
22,AG/Rhine/Fricktal,4,0.00548237372761403,14,0.805032813392874,-7.46308387906639,16.1401357307901,-2.37658332023425,3786
22,AG/Rhine/Fricktal,4,0.00547451005193892,15,0.815258029725806,-7.16997007380767,15.7259099891379,-2.41802874798374,3834
22,AG/Rhine/Fricktal,4,0.00548996882965805,16,0.82532143470349,-7.69551142707813,15.709773578754,-3.07254515927035,3013
22,AG/Rhine/Fricktal,4,0.00550645995968322,17,0.835365439814681,-7.75877656137242,14.1764874042784,-4.85409273850346,1651
22,AG/Rhine/Fricktal,4,0.00548168865476533,18,0.84539874261674,-8.39806955636951,15.6104389239048,-4.26952786230125,669
22,AG/Rhine/Fricktal,4,0.00544332320178067,19,0.85546411770682,-7.92434525729432,17.7657520614306,-2.42992230690141,226
22,AG/Rhine/Fricktal,4,0.00551908429315978,20,0.867256537524231,-12.9274492798433,24.9536611346066,-4.92659894058966,71
22,AG/Rhine/Fricktal,5,0.00691174991504368,1,0.673963640803166,-17.447277920457,26.3664919627867,-0.589395011957739,45
22,AG/Rhine/Fricktal,5,0.00701345536177147,2,0.68130560765581,-11.7998984477872,18.7364708408168,0.0756548578115241,47
22,AG/Rhine/Fricktal,5,0.00697515318111676,3,0.691708739684354,-13.5693746542083,26.541409682039,-0.939550039781805,52
22,AG/Rhine/Fricktal,5,0.00695449391966223,4,0.702825088215035,-11.7792662180532,16.400116681866,-2.45470902930127,107
22,AG/Rhine/Fricktal,5,0.00702720730775181,5,0.712383787791144,-11.8947527299319,20.245094481661,-3.36142943504284,168
22,AG/Rhine/Fricktal,5,0.00698299868875064,6,0.72269175061066,-10.3574485983995,18.2717133640432,-0.590550117218892,309
22,AG/Rhine/Fricktal,5,0.00699223484652869,7,0.733386287055343,-10.2689008756447,14.7523536101643,-2.86246668197336,425
22,AG/Rhine/Fricktal,5,0.00700440467775626,8,0.743623081982312,-8.21286227675076,13.3144045490797,-1.4942633922491,644
22,AG/Rhine/Fricktal,5,0.0070078536098063,9,0.753772053419005,-8.0698754654264,16.4915939422967,-1.31904453742407,990
22,AG/Rhine/Fricktal,5,0.007008159753917,10,0.763936112602151,-8.6709696813949,17.4442305419988,-2.37620030789785,1447
22,AG/Rhine/Fricktal,5,0.00702663482376845,11,0.774354392930371,-8.03390941794026,16.7477909554,-0.840189779386903,1996
22,AG/Rhine/Fricktal,5,0.00702691242062412,12,0.784528741096135,-7.2125998558985,16.0145302220932,-1.45980481721175,2704
22,AG/Rhine/Fricktal,5,0.00703050525070576,13,0.794952961486174,-6.99366622831136,15.6991708318769,-1.75431877600443,3447
22,AG/Rhine/Fricktal,5,0.00702490849578814,14,0.805043759371849,-7.14891964102639,15.1292373655824,-2.91337220885493,3979
22,AG/Rhine/Fricktal,5,0.00702743716361731,15,0.815274708475929,-6.88672552280694,15.1135868083659,-2.61146922856901,4146
22,AG/Rhine/Fricktal,5,0.00701041966980051,16,0.825494705097187,-7.80498635577901,15.6993705400991,-4.3586275697174,3212
22,AG/Rhine/Fricktal,5,0.00702964866659042,17,0.835407525434667,-7.37834834745657,14.5733836450428,-4.73995829488591,2049
22,AG/Rhine/Fricktal,5,0.00704728600487906,18,0.845294782515252,-6.28629870875119,15.1466789337171,-4.03972147265564,778
22,AG/Rhine/Fricktal,5,0.00702912942862021,19,0.855590478744479,-5.76628675060251,18.734070435418,-0.475035050652791,196
22,AG/Rhine/Fricktal,5,0.00699861081192757,20,0.866665630923748,-8.61132971183928,20.2977487342198,-2.44727291456725,82
22,AG/Rhine/Fricktal,6,0.00847008631648228,1,0.673698488396842,-11.5085780394478,14.3170487533336,-0.810498751506184,30
22,AG/Rhine/Fricktal,6,0.00848754542134537,2,0.680840682199928,-5.48755115909205,8.15445413534676,3.96919446946147,17
22,AG/Rhine/Fricktal,6,0.00851294789937984,3,0.692004206361679,-9.92336131056497,12.6479837510213,-1.57004408711792,58
22,AG/Rhine/Fricktal,6,0.00860721618803489,4,0.702941339785844,-11.0580755268033,18.9531811645693,0.729035217043365,82
22,AG/Rhine/Fricktal,6,0.00855537443515231,5,0.712663334889182,-10.780630646222,15.9967771001796,-3.72833738585676,151
22,AG/Rhine/Fricktal,6,0.0086138045246769,6,0.722814242916659,-9.81467557633153,14.0798984134196,-2.49625724914086,220
22,AG/Rhine/Fricktal,6,0.00852740428415932,7,0.733332832321302,-10.0914775318868,16.0591064268916,-1.15748336383955,446
22,AG/Rhine/Fricktal,6,0.00855323336548861,8,0.743670797306921,-8.4961369896026,16.6406737550178,-0.813395078420646,610
22,AG/Rhine/Fricktal,6,0.00854675327801209,9,0.753843248665243,-8.17437179489435,16.5519697453981,-0.907114619404151,875
22,AG/Rhine/Fricktal,6,0.00857209750407423,10,0.764211389465785,-7.56641334101294,15.4737671684127,-0.545986454908995,1362
22,AG/Rhine/Fricktal,6,0.00858236772990757,11,0.77450637586007,-7.45168034373711,15.5736210688578,-0.968530043522732,1926
22,AG/Rhine/Fricktal,6,0.00857417500648868,12,0.78464984619851,-6.54164769392769,14.8515210192761,-1.72284990397935,2702
22,AG/Rhine/Fricktal,6,0.00856481492357295,13,0.794896737166848,-7.15148647765704,15.5271902737366,-2.19716227593067,3443
22,AG/Rhine/Fricktal,6,0.00856521157844925,14,0.805161855019437,-7.19698686786534,15.483987657382,-2.94448807613105,4014
22,AG/Rhine/Fricktal,6,0.00856634957755825,15,0.815212045855211,-6.97902942566953,14.3254185459758,-4.13961733980746,3954
22,AG/Rhine/Fricktal,6,0.00856022850097285,16,0.825318355395082,-6.62876348813163,13.2812864117129,-5.84380486413289,3011
22,AG/Rhine/Fricktal,6,0.00855824262338945,17,0.835240919137024,-6.24575565940875,13.4272623920162,-5.2425085904158,1862
22,AG/Rhine/Fricktal,6,0.00856083285983947,18,0.844979135011378,-6.14605807806438,15.313535660865,-5.07281944632355,642
22,AG/Rhine/Fricktal,6,0.00853159452180111,19,0.855260250306106,-7.4477243949949,18.7889044367376,-0.740472761956992,143
22,AG/Rhine/Fricktal,6,0.00862878599869831,20,0.868642252222312,-8.20440494215703,19.8983614333779,-2.5337315622893,44
22,AG/Rhine/Fricktal,7,0.00998113761949366,1,0.673682006377044,-8.6721880393695,12.3211616637817,8.88014084749654,16
22,AG/Rhine/Fricktal,7,0.0101228952355706,2,0.68190759066548,-8.13788904587371,18.7165713120969,-0.384766446245261,19
22,AG/Rhine/Fricktal,7,0.0100454349013488,3,0.692414268202005,-10.3266867725584,12.6515750550812,4.67891516735199,36
22,AG/Rhine/Fricktal,7,0.0101521068775089,4,0.702773375533008,-8.72461295708781,15.0761556546196,-0.0949134825739376,68
22,AG/Rhine/Fricktal,7,0.0100716214315109,5,0.712676176595593,-9.67715848421225,15.0409412778051,0.0318093343204057,103
22,AG/Rhine/Fricktal,7,0.0100560565809773,6,0.723177151745833,-8.02361196878892,14.3391909630007,0.651374649219519,170
22,AG/Rhine/Fricktal,7,0.0101163872950185,7,0.733413283694013,-9.25515341986995,15.3087607222163,0.21481294499204,302
22,AG/Rhine/Fricktal,7,0.0101107313175725,8,0.743920550965262,-7.81644810699532,13.7747915950546,-1.36728012221519,489
22,AG/Rhine/Fricktal,7,0.0101535942068884,9,0.75393294633129,-7.43838288985714,15.4858124366149,-0.0694875524896314,755
22,AG/Rhine/Fricktal,7,0.010120379860344,10,0.764102067390879,-6.14238068471361,13.8505975632672,0.525313131340663,1231
22,AG/Rhine/Fricktal,7,0.0101082730060006,11,0.77434027216427,-5.91058550809412,14.1586033705126,-0.537548282487429,1656
22,AG/Rhine/Fricktal,7,0.010120850064434,12,0.784641812851338,-6.50900207086073,14.9541643211394,-1.59923565665793,2306
22,AG/Rhine/Fricktal,7,0.0101037281348572,13,0.794934881058959,-6.53797322612499,14.4423244934473,-1.82199456681403,2851
22,AG/Rhine/Fricktal,7,0.0100832288566399,14,0.805146921848129,-6.3943022864717,14.7915239688136,-2.61328635371821,3214
22,AG/Rhine/Fricktal,7,0.0101218158360466,15,0.815267208197164,-6.24977538102676,13.615316254876,-3.85014099634127,3425
22,AG/Rhine/Fricktal,7,0.0101083465983949,16,0.825215040033233,-6.48052279901791,13.7372874158848,-4.25378699415174,2680
22,AG/Rhine/Fricktal,7,0.0101175542150139,17,0.835319218438657,-6.38824058881266,13.3291208737869,-4.47810839451448,1542
22,AG/Rhine/Fricktal,7,0.0101362465963263,18,0.845407989562763,-5.83399103396172,14.99563849192,-2.64964901941387,608
22,AG/Rhine/Fricktal,7,0.0100606160441691,19,0.855403816392382,-8.71140440399946,16.788082926598,-0.928166575598791,162
22,AG/Rhine/Fricktal,7,0.00998768895776271,20,0.866212259680979,-8.93135134376408,19.0511526740641,-4.18613100407617,33
22,AG/Rhine/Fricktal,8,0.0116342865030888,1,0.673905746398246,-13.792542679174,15.1581790547575,3.29268729566949,22
22,AG/Rhine/Fricktal,8,0.0117170334621494,2,0.68169475369771,-11.2382783512857,15.1998883339146,3.09320569318263,18
22,AG/Rhine/Fricktal,8,0.011830033447733,3,0.692255561532007,-7.75580465865471,11.4781288579056,4.55389465740083,24
22,AG/Rhine/Fricktal,8,0.0116128642747942,4,0.702624049720079,-8.05245443063246,18.1964818105845,2.71563853270244,45
22,AG/Rhine/Fricktal,8,0.011675024868794,5,0.713344125251748,-5.21580760142726,14.9350331181665,8.11282639267182,91
22,AG/Rhine/Fricktal,8,0.0117069626286658,6,0.723161518614311,-5.63100452753554,13.0428017481771,4.74830431428522,147
22,AG/Rhine/Fricktal,8,0.0117086970890808,7,0.733442088137712,-5.6388857406007,11.3754682212266,3.33048381166426,214
22,AG/Rhine/Fricktal,8,0.0116199933633055,8,0.743737652128334,-5.91308185958693,13.2686901720185,0.631404597103818,404
22,AG/Rhine/Fricktal,8,0.0116765325688006,9,0.75427389251206,-5.23103334326055,12.5411379119289,0.168681342088171,599
22,AG/Rhine/Fricktal,8,0.0116750074715066,10,0.764069272226346,-6.30719859125408,13.3689248260869,-0.63631433165807,957
22,AG/Rhine/Fricktal,8,0.0116637852684274,11,0.77433830568725,-5.84329789895312,14.0742391894968,-0.869550795709126,1357
22,AG/Rhine/Fricktal,8,0.0116760413809662,12,0.784692975400474,-5.64903647430694,14.2551635448334,0.131805156620855,1819
22,AG/Rhine/Fricktal,8,0.0116673904797147,13,0.794876138448506,-5.77377273093067,14.1715678336785,-1.03771662469615,2341
22,AG/Rhine/Fricktal,8,0.0116821371028608,14,0.80515462916652,-5.83522810684834,13.8501430447824,-2.43327233576412,2630
22,AG/Rhine/Fricktal,8,0.0116845011623907,15,0.815214690936409,-5.68607495659825,13.6832513151398,-2.62557445666248,2802
22,AG/Rhine/Fricktal,8,0.011684780370482,16,0.825376213362642,-6.14708804856038,12.6529595594048,-2.50761875302897,2258
22,AG/Rhine/Fricktal,8,0.011695686269285,17,0.835503700211515,-6.64307439640148,12.7683208507232,-4.18381790946356,1265
22,AG/Rhine/Fricktal,8,0.0116914121392979,18,0.845046474589996,-6.42315548495558,13.2354388131974,-3.52545352837994,464
22,AG/Rhine/Fricktal,8,0.0116801527237535,19,0.855675424158643,-7.06438056629087,7.84223990077937,-5.74348095293697,116
22,AG/Rhine/Fricktal,8,0.0116918265500188,20,0.865939811363202,-10.4392252565512,23.2964458236443,1.01763460927922,17
22,AG/Rhine/Fricktal,9,0.0135776978684286,1,0.673603400994212,-15.5198776812625,17.3777109813053,3.78904585770436,13
22,AG/Rhine/Fricktal,9,0.0133515627970077,2,0.682259310488314,-8.7029106630534,5.23556117795129,3.00416531765646,7
22,AG/Rhine/Fricktal,9,0.013229044418466,3,0.692537241966073,-6.02151587856087,13.3753047571971,4.04105098268785,16
22,AG/Rhine/Fricktal,9,0.0130985235597868,4,0.70282784319788,-3.4621765415417,8.89310978796053,5.44424022149133,23
22,AG/Rhine/Fricktal,9,0.013132139081147,5,0.713495649247083,-12.2697571208815,23.5632820855424,3.95353443682151,41
22,AG/Rhine/Fricktal,9,0.0131987229755509,6,0.722826041092743,-6.88913963894113,12.4928240894975,4.0727657107206,84
